,y,X0,X1
0,130.81,k,v
1,88.53,k,t
2,76.26,az,w
3,80.62,az,t
4,78.02,az,v
5,92.93,t,b
6,128.76,al,r
7,91.91,o,l
8,108.67,w,s
9,126.99,j,b
10,102.09,h,r
11,98.12,al,r
12,82.62,s,b
13,94.12,al,r
14,99.15,o,s
15,93.64,n,l
16,106.1,al,r
17,114.13,ay,aa
18,89.81,f,c
19,90.81,n,a
20,90.56,f,s
21,94.57,t,aa
22,108.14,x,r
23,120.77,x,b
24,84.84,y,r
25,93.59,o,s
26,104.07,aj,l
27,89.37,t,aa
28,90.08,f,s
29,128.19,x,b
30,76.01,az,v
31,107.86,w,e
32,106.87,x,b
33,104.85,o,s
34,114.78,ak,s
35,91.56,am,b
36,98.16,aj,l
37,117.31,j,v
38,79.0,az,v
39,110.76,w,s
40,101.44,aj,l
41,91.98,o,h
42,98.08,z,aa
43,139.2,w,s
44,85.44,s,z
45,110.52,x,b
46,91.44,al,r
47,91.52,s,aa
48,91.59,q,w
49,108.0,at,j
50,116.59,w,w
51,93.81,al,r
52,119.44,ap,l
53,91.57,y,r
54,97.24,ay,b
55,90.11,o,s
56,94.83,ay,o
57,108.42,w,u
58,95.57,y,v
59,88.82,f,l
60,104.78,ay,b
61,87.75,y,aa
62,93.27,y,r
63,111.74,ak,p
64,109.76,x,b
65,84.15,az,v
66,93.67,s,aa
67,107.72,w,s
68,90.87,z,aa
69,118.24,aj,s
70,89.91,t,r
71,113.4,ak,s
72,118.53,y,v
73,79.03,az,l
74,92.47,t,b
75,100.98,v,s
76,114.76,o,l
77,111.15,x,b
78,108.57,w,e
79,93.03,al,r
80,93.12,s,b
81,113.31,af,n
82,94.27,o,l
83,102.31,ay,i
84,101.59,f,c
85,110.37,j,v
86,98.84,aj,s
87,101.98,z,aa
88,96.96,o,s
89,90.8,n,l
90,110.98,x,b
91,73.7,az,y
92,111.42,a,v
93,98.91,f,c
94,106.46,x,aa
95,115.43,x,b
96,91.94,n,l
97,108.37,x,aa
98,127.66,x,b
99,93.62,f,s
100,106.67,x,aa
101,96.06,y,d
102,92.5,y,aa
103,92.35,y,o
104,102.97,f,s
105,109.43,x,r
106,106.31,x,b
107,87.15,e,l
108,107.83,ai,b
109,112.75,af,s
110,89.49,y,v
111,126.17,ak,a
112,100.38,aj,l
113,95.42,y,o
114,112.39,w,s
115,92.7,z,aa
116,88.78,z,v
117,105.15,aj,l
118,118.74,ak,h
119,116.61,ak,c
120,90.99,al,r
121,113.28,d,aa
122,101.43,f,s
123,113.69,x,b
124,87.09,y,z
125,116.73,ak,s
126,89.02,t,z
127,102.52,v,p
128,98.68,t,f
129,91.24,y,r
130,96.88,al,r
131,90.54,k,c
132,110.96,x,w
133,88.92,y,b
134,92.36,t,v
135,102.46,aj,s
136,89.23,t,b
137,110.02,w,s
138,96.78,ay,i
139,101.66,ay,aa
140,87.26,f,s
141,111.55,j,aa
142,88.1,o,u
143,101.07,ay,aa
144,96.41,f,l
145,92.74,o,s
146,112.44,x,aa
147,105.74,x,i
148,89.1,n,l
149,108.97,x,i
150,87.65,t,aa
151,116.08,ak,s
152,108.84,j,aa
153,94.75,n,v
154,94.92,o,l
155,106.44,ay,i
156,108.87,x,aa
157,90.68,aq,e
158,104.08,x,aa
159,109.69,w,c
160,90.27,o,s
161,105.77,ay,i
162,94.17,t,b
163,97.33,d,aa
164,90.33,t,aa
165,105.87,ak,l
166,98.25,z,v
167,106.14,ak,l
168,90.17,y,r
169,110.91,w,s
170,108.25,ak,s
171,98.16,n,l
172,113.17,x,aa
173,90.03,n,l
174,100.85,d,aa
175,89.48,t,b
176,116.65,ak,n
177,99.06,v,s
178,94.02,t,b
179,110.55,at,b
180,94.8,f,s
181,105.47,ay,b
182,91.5,o,l
183,87.44,t,aa
184,79.09,az,y
185,89.67,t,b
186,121.15,ak,l
187,97.81,z,aa
188,99.08,aj,w
189,87.79,y,r
190,119.76,c,f
191,90.01,o,s
192,98.96,d,aa
193,90.54,t,b
194,108.28,w,s
195,88.1,y,r
196,116.2,ak,l
197,90.88,ai,b
198,87.65,n,a
199,94.61,f,s
200,96.16,t,b
201,117.03,ak,s
202,91.23,s,b
203,136.41,w,s
204,91.02,z,aa
205,102.89,aj,l
206,110.53,ak,l
207,102.6,t,b
208,77.36,az,y
209,113.11,ak,l
210,88.39,s,aa
211,108.85,j,b
212,90.79,o,s
213,98.28,ay,aa
214,109.11,h,b
215,88.82,o,l
216,146.83,x,i
217,102.58,h,a
218,115.67,v,s
219,90.54,n,v
220,87.66,k,c
221,115.25,ay,b
222,106.87,ay,i
223,128.78,af,e
224,89.86,y,a
225,132.1,w,s
226,90.73,z,aa
227,134.43,aa,v
228,104.16,z,aa
229,97.42,z,aa
230,99.05,ba,b
231,91.16,z,b
232,103.98,d,aa
233,100.29,ay,b
234,99.35,o,c
235,106.19,x,i
236,109.3,d,aa
237,108.46,w,v
238,118.45,ba,b
239,101.26,aj,m
240,116.5,v,s
241,88.21,t,b
242,114.46,ap,l
243,96.97,o,l
244,97.91,f,l
245,108.43,x,aa
246,90.38,n,l
247,90.19,n,l
248,122.69,w,l
249,90.47,y,aa
250,110.56,ak,l
251,91.01,y,r
252,122.24,ak,l
253,150.43,t,b
254,90.82,z,r
255,100.98,ay,b
256,89.85,o,v
257,107.9,j,a
258,90.92,t,aa
259,109.1,ak,l
260,112.38,ap,l
261,88.42,y,b
262,87.58,z,z
263,106.4,ak,l
264,89.81,s,b
265,91.22,z,r
266,76.64,az,v
267,111.75,w,s
268,95.04,y,r
269,111.31,ak,s
270,92.23,y,a
271,111.77,ap,l
272,121.19,x,aa
273,99.56,d,aa
274,89.4,z,b
275,90.93,y,aa
276,112.54,ak,s
277,99.05,z,aa
278,108.75,v,s
279,104.56,ba,b
280,92.94,f,s
281,89.94,o,l
282,102.06,s,aa
283,108.31,w,l
284,110.21,ak,l
285,88.45,s,b
286,87.05,y,aa
287,89.59,n,a
288,109.94,w,s
289,95.99,f,l
290,119.51,d,b
291,105.23,z,b
292,104.32,aj,l
293,91.26,t,aa
294,76.59,az,v
295,87.25,z,b
296,90.52,f,s
297,92.62,o,l
298,114.34,j,aa
299,108.43,ak,v
300,117.52,ak,e
301,94.95,y,b
302,90.67,t,b
303,90.39,y,aa
304,89.03,t,aa
305,107.67,d,aa
306,91.82,n,a
307,111.08,ap,v
308,89.44,z,b
309,99.48,aj,l
310,94.85,ai,aa
311,99.82,f,s
312,91.65,o,a
313,89.41,s,b
314,89.17,y,aa
315,88.59,z,aa
316,107.45,as,k
317,85.76,s,aa
318,113.98,i,r
319,87.81,n,v
320,113.36,x,aa
321,74.0,az,l
322,92.92,t,b
323,106.06,w,m
324,91.96,z,r
325,102.7,aj,v
326,90.27,s,r
327,100.56,aj,v
328,89.05,t,aa
329,120.18,w,s
330,86.98,y,a
331,110.49,af,s
332,93.08,t,b
333,112.49,ap,t
334,94.12,t,b
335,88.69,z,aa
336,104.38,aj,l
337,115.07,w,s
338,92.03,s,b
339,106.97,ak,l
340,116.04,af,s
341,91.63,z,aa
342,169.91,aa,l
343,103.67,ak,s
344,98.52,t,aa
345,109.48,ay,aa
346,96.03,n,l
347,107.16,j,aa
348,94.09,y,aa
349,87.27,n,l
350,105.35,x,aa
351,97.75,d,aa
352,104.74,ay,i
353,91.62,y,b
354,115.5,w,t
355,102.66,aj,v
356,92.48,z,aa
357,99.05,z,aa
358,102.0,aj,l
359,100.32,v,c
360,74.28,az,m
361,112.35,j,b
362,92.58,f,c
363,116.59,j,aa
364,100.64,f,s
365,95.38,n,l
366,84.65,n,a
367,112.67,x,aa
368,73.34,az,v
369,94.11,t,aa
370,95.13,n,l
371,108.43,x,aa
372,89.23,f,s
373,112.19,ap,l
374,91.02,f,s
375,108.27,j,aa
376,87.9,n,l
377,109.16,at,b
378,99.48,f,s
379,110.35,j,b
380,91.53,f,s
381,106.63,x,aa
382,88.79,n,l
383,98.24,t,aa
384,109.99,ak,c
385,107.74,w,s
386,109.73,ak,s
387,91.04,y,b
388,95.1,e,a
389,105.21,x,aa
390,87.51,o,s
391,99.7,aj,v
392,91.44,y,aa
393,122.47,as,p
394,97.76,y,aa
395,88.07,f,u
396,105.85,o,c
397,117.49,d,aa
398,97.69,o,s
399,92.91,f,s
400,77.14,az,y
401,91.21,s,aa
402,107.76,ak,l
403,93.98,ba,aa
404,97.36,aj,l
405,102.49,z,b
406,112.46,aj,l
407,114.61,af,s
408,108.93,x,b
409,88.58,n,l
410,111.92,x,aa
411,94.51,f,c
412,100.39,ay,b
413,90.87,f,s
414,93.21,z,aa
415,116.16,z,aa
416,108.08,ak,s
417,98.01,o,s
418,90.84,f,e
419,93.67,n,l
420,136.47,x,b
421,77.31,az,y
422,103.46,y,aa
423,107.37,ak,s
424,88.99,t,b
425,128.05,ak,c
426,112.66,w,l
427,90.16,y,b
428,92.2,t,b
429,154.87,ak,l
430,94.14,y,aa
431,111.7,r,e
432,89.99,z,b
433,98.45,ay,aa
434,88.72,o,l
435,99.98,n,s
436,103.98,x,aa
437,108.19,x,aa
438,110.1,ak,s
439,93.14,o,s
440,100.21,o,l
441,88.91,t,b
442,85.97,y,aa
443,122.45,ak,s
444,112.2,w,e
445,106.16,w,u
446,89.66,n,l
447,90.41,o,s
448,101.42,ay,i
449,89.52,z,aa
450,111.74,v,s
451,91.45,ai,b
452,77.69,az,s
453,117.81,x,aa
454,87.97,o,s
455,99.17,h,j
456,93.59,z,aa
457,104.07,ay,i
458,98.57,ay,aa
459,101.19,o,s
460,108.24,ay,b
461,90.06,aq,e
462,92.79,o,s
463,100.95,ay,aa
464,90.76,f,c
465,119.99,ay,aa
466,78.25,az,y
467,110.63,ay,b
468,87.28,f,s
469,89.1,o,s
470,95.6,z,b
471,108.85,w,s
472,88.47,y,aa
473,110.33,ak,l
474,87.65,s,o
475,89.75,z,aa
476,113.87,s,aa
477,108.53,w,s
478,96.48,y,aa
479,94.88,ba,aa
480,111.47,w,s
481,116.6,ap,l
482,103.54,e,s
483,107.86,j,aa
484,118.83,w,s
485,87.28,y,aa
486,129.0,af,s
487,92.38,z,aa
488,107.35,ak,u
489,94.65,z,aa
490,118.18,ay,aa
491,116.34,j,aa
492,99.94,n,l
493,101.02,o,s
494,91.99,n,w
495,97.47,t,b
496,112.42,w,e
497,110.2,a,v
498,93.41,s,b
499,113.88,ak,l
500,92.88,n,l
501,107.68,z,aa
502,88.57,t,b
503,90.03,z,aa
504,112.59,w,l
505,101.11,aj,k
506,93.02,z,aa
507,88.06,y,aa
508,99.51,aj,l
509,90.77,b,b
510,89.79,y,aa
511,79.99,az,v
512,93.4,o,v
513,113.68,aj,s
514,94.35,z,aa
515,116.87,aj,l
516,112.94,ap,c
517,92.4,y,b
518,107.12,ak,c
519,100.42,t,aa
520,87.63,z,b
521,91.02,t,b
522,87.53,n,a
523,134.26,at,b
524,106.59,ax,l
525,121.64,ak,h
526,104.73,ay,b
527,90.46,o,l
528,88.98,s,b
529,116.03,ap,l
530,90.34,o,c
531,101.97,ay,aa
532,104.25,ay,b
533,93.74,y,aa
534,94.44,aq,l
535,102.33,d,aa
536,100.07,o,s
537,101.66,ay,aa
538,99.55,ay,i
539,113.4,x,aa
540,97.17,z,aa
541,109.67,ak,l
542,109.16,ak,v
543,106.5,ay,i
544,111.15,i,aa
545,92.83,t,b
546,97.57,z,aa
547,111.52,w,l
548,89.6,t,i
549,105.09,aj,s
550,90.79,z,aa
551,90.54,y,aa
552,95.92,n,l
553,111.41,ay,aa
554,97.3,o,l
555,106.81,x,aa
556,92.22,n,l
557,111.04,j,aa
558,96.35,h,aa
559,98.93,ay,b
560,114.94,x,j
561,89.02,s,i
562,113.07,ak,s
563,107.61,w,e
564,104.73,ak,l
565,80.01,az,v
566,88.6,y,aa
567,88.2,f,s
568,115.92,x,aa
569,91.2,n,v
570,109.91,x,aa
571,94.0,f,s
572,108.23,x,aa
573,75.86,az,l
574,95.69,ay,i
575,91.16,t,b
576,95.56,t,b
577,107.54,w,s
578,89.6,z,aa
579,101.0,aj,l
580,90.28,t,b
581,108.32,w,p
582,92.29,y,i
583,95.03,t,b
584,114.39,ax,a
585,104.52,b,b
586,126.68,x,aa
587,94.56,n,l
588,111.41,ap,v
589,93.81,n,v
590,107.48,x,aa
591,73.4,bc,y
592,113.93,w,s
593,111.88,j,aa
594,91.56,o,l
595,103.75,h,r
596,90.76,f,s
597,113.33,x,aa
598,97.9,t,b
599,108.92,v,w
600,90.86,t,b
601,113.75,af,s
602,105.43,ak,s
603,92.01,z,aa
604,111.21,t,b
605,93.65,y,aa
606,110.44,ak,s
607,119.71,ak,h
608,104.29,o,l
609,111.45,x,aa
610,88.3,n,l
611,108.53,x,aa
612,91.96,f,c
613,104.67,x,aa
614,109.36,w,s
615,98.78,v,s
616,114.85,t,b
617,113.12,ak,s
618,93.9,y,b
619,86.56,o,v
620,90.23,s,g
621,105.76,ak,l
622,96.6,z,aa
623,128.25,t,b
624,118.31,z,aa
625,110.11,ak,s
626,123.89,t,r
627,100.97,aj,t
628,89.44,t,b
629,109.04,ak,l
630,116.87,x,aa
631,91.82,o,s
632,102.49,d,b
633,99.46,ay,i
634,112.71,ak,l
635,111.54,x,aa
636,113.08,j,aa
637,89.97,o,l
638,101.11,aj,s
639,90.05,n,l
640,108.41,x,b
641,87.1,n,l
642,101.47,o,s
643,107.51,w,v
644,97.03,t,aa
645,88.26,z,aa
646,112.61,ak,l
647,124.37,al,b
648,131.56,ay,i
649,95.49,f,s
650,95.75,n,l
651,106.72,j,b
652,117.85,o,s
653,113.64,o,s
654,103.88,ay,b
655,94.29,f,s
656,107.94,x,aa
657,113.68,x,b
658,88.78,t,aa
659,129.19,ak,s
660,91.3,y,aa
661,90.52,s,b
662,93.62,y,aa
663,105.87,ak,e
664,90.95,t,b
665,112.5,ak,l
666,89.89,al,r
667,97.33,t,b
668,130.97,ak,s
669,74.53,az,y
670,113.62,ak,s
671,94.95,al,o
672,108.21,ak,u
673,90.39,ba,b
674,118.17,j,aa
675,90.38,y,aa
676,122.4,ax,l
677,89.83,t,b
678,111.66,at,q
679,114.28,x,aa
680,93.38,n,s
681,147.72,x,i
682,76.81,az,s
683,115.73,a,v
684,96.0,z,b
685,100.49,aj,l
686,93.12,t,b
687,94.71,ay,b
688,88.38,z,aa
689,74.2,az,y
690,103.9,y,aa
691,109.53,ak,l
692,101.39,z,b
693,119.57,o,s
694,108.47,x,aa
695,107.22,x,r
696,77.42,az,s
697,87.07,s,aa
698,132.59,ak,l
699,90.66,y,b
700,110.71,v,s
701,91.35,n,v
702,108.68,j,aa
703,90.73,u,s
704,105.31,ay,i
705,91.44,o,v
706,110.54,j,aa
707,79.81,az,y
708,110.24,o,s
709,85.82,y,aa
710,124.17,ap,l
711,100.77,y,aa
712,91.61,ai,j
713,114.37,w,s
714,89.73,t,b
715,110.49,ak,s
716,97.99,y,aa
717,87.61,t,b
718,94.6,n,v
719,111.44,x,aa
720,91.62,n,l
721,99.22,n,l
722,87.07,t,b
723,101.44,ay,b
724,87.71,n,l
725,111.54,x,aa
726,112.78,ap,l
727,92.59,o,l
728,87.65,e,s
729,109.93,ak,l
730,92.65,t,aa
731,89.74,n,v
732,117.08,x,aa
733,89.56,o,s
734,78.19,az,n
735,105.96,j,aa
736,94.36,n,s
737,108.9,x,aa
738,88.55,k,c
739,107.75,x,aa
740,88.9,n,l
741,118.27,x,aa
742,113.15,x,aa
743,82.2,az,l
744,111.5,x,aa
745,90.46,s,aa
746,108.56,af,m
747,99.15,aj,v
748,113.35,j,aa
749,110.53,ap,v
750,119.24,j,aa
751,93.26,n,s
752,115.62,n,v
753,97.29,o,v
754,111.48,x,aa
755,110.48,x,aa
756,89.5,o,s
757,99.52,h,aa
758,91.52,y,aa
759,88.81,y,aa
760,88.93,y,aa
761,97.99,o,l
762,112.95,ak,l
763,101.06,v,s
764,98.97,z,aa
765,117.07,x,aa
766,88.03,ad,l
767,107.45,x,b
768,90.9,n,v
769,91.39,f,s
770,88.49,o,l
771,101.7,ay,i
772,89.91,o,s
773,121.23,ak,s
774,93.11,s,aa
775,105.35,z,b
776,101.49,z,aa
777,108.54,aj,h
778,111.48,ak,w
779,109.92,ak,m
780,103.59,ba,aa
781,93.43,z,b
782,116.02,ak,s
783,100.25,s,b
784,98.04,o,s
785,93.47,o,v
786,97.95,ay,aa
787,90.65,o,s
788,107.71,h,b
789,85.98,o,l
790,111.02,ay,aa
791,87.87,n,t
792,95.71,o,s
793,96.51,f,l
794,91.68,z,aa
795,111.02,ak,t
796,114.26,ay,i
797,113.93,ak,h
798,98.28,s,aa
799,115.42,af,c
800,95.22,t,b
801,102.13,y,aa
802,111.25,w,s
803,109.19,x,aa
804,93.72,o,s
805,107.62,ay,aa
806,76.27,az,v
807,118.9,ak,l
808,90.62,t,b
809,110.23,w,l
810,97.02,o,v
811,90.39,f,s
812,105.66,x,i
813,95.71,n,a
814,93.82,n,l
815,109.19,x,o
816,95.0,o,s
817,100.59,d,b
818,89.6,z,v
819,109.64,z,b
820,110.64,au,aa
821,104.62,ay,aa
822,92.53,z,aa
823,121.79,ak,l
824,123.68,ay,i
825,94.11,t,b
826,110.58,ay,aa
827,93.8,o,l
828,100.83,ay,aa
829,121.18,n,h
830,94.67,o,s
831,87.47,z,aa
832,105.3,v,s
833,89.65,t,aa
834,78.4,az,l
835,105.03,z,aa
836,113.41,ak,v
837,99.51,ay,i
838,122.2,aj,l
839,90.78,t,b
840,113.02,ak,v
841,94.41,t,b
842,82.24,az,s
843,110.64,x,b
844,97.32,n,l
845,101.43,ay,i
846,140.49,x,aa
847,89.41,s,aa
848,114.91,ak,h
849,112.54,t,b
850,76.99,az,v
851,88.26,z,aa
852,109.58,z,aa
853,104.53,v,s
854,91.21,n,v
855,111.1,x,b
856,88.12,f,u
857,101.46,ay,i
858,88.88,z,v
859,101.76,ay,aa
860,87.71,ba,aa
861,98.13,z,aa
862,98.93,aj,l
863,92.12,t,aa
864,108.15,j,aa
865,104.2,d,z
866,126.52,ay,r
867,91.11,o,s
868,95.1,ba,b
869,91.58,t,aa
870,116.02,z,aa
871,97.57,ay,i
872,107.36,ak,v
873,109.77,ay,i
874,114.25,ap,c
875,104.42,aj,s
876,91.16,z,aa
877,119.02,ak,l
878,100.42,aj,s
879,109.39,ak,l
880,91.19,m,s
881,107.24,v,s
882,114.32,ak,v
883,265.32,y,r
884,93.02,y,r
885,90.22,y,aa
886,105.45,f,c
887,112.38,j,aa
888,94.87,z,aa
889,158.53,aj,l
890,114.51,t,r
891,127.91,ak,c
892,99.48,aj,l
893,129.32,ay,b
894,83.42,az,l
895,118.44,t,v
896,111.9,w,s
897,91.37,y,r
898,86.93,ai,b
899,112.51,r,s
900,141.31,x,aa
901,102.87,e,n
902,106.79,ak,e
903,99.18,ay,aa
904,92.4,f,a
905,108.57,a,v
906,95.64,y,z
907,89.6,z,aa
908,98.95,aj,l
909,108.65,x,aa
910,110.87,at,g
911,108.36,x,v
912,78.5,az,v
913,101.98,aj,l
914,106.56,w,s
915,88.38,t,aa
916,89.96,z,aa
917,113.56,ap,l
918,112.09,w,v
919,92.32,y,z
920,99.78,ay,aa
921,92.38,o,l
922,104.19,x,v
923,98.01,ay,r
924,78.47,az,s
925,91.78,t,aa
926,108.38,w,s
927,105.4,w,s
928,99.0,ay,r
929,87.13,o,l
930,107.48,j,b
931,100.77,h,v
932,92.95,o,u
933,87.21,t,r
934,100.35,v,e
935,106.19,ak,s
936,90.04,y,a
937,123.31,ak,l
938,117.89,ap,l
939,88.64,al,o
940,110.54,w,l
941,93.76,y,aa
942,117.3,i,r
943,101.2,o,l
944,98.17,z,r
945,99.91,v,l
946,94.29,z,b
947,91.63,t,b
948,107.59,x,v
949,90.71,y,aa
950,107.36,ak,l
951,91.21,y,r
952,90.4,t,b
953,91.27,y,aa
954,90.32,y,b
955,108.82,w,s
956,93.75,al,r
957,108.49,ak,s
958,88.34,y,aa
959,120.17,ap,l
960,87.21,f,c
961,93.42,o,l
962,108.34,i,a
963,90.35,ai,f
964,88.71,y,aa
965,110.7,ak,u
966,115.73,r,c
967,88.24,s,r
968,110.12,w,c
969,89.97,y,aa
970,100.28,y,r
971,114.35,r,s
972,92.55,t,aa
973,115.22,w,e
974,93.83,y,a
975,94.39,o,w
976,96.83,f,k
977,90.96,o,s
978,111.89,h,a
979,113.39,at,b
980,107.13,f,c
981,125.03,x,aa
982,90.43,f,s
983,101.58,ay,b
984,103.57,ay,aa
985,107.99,aj,a
986,102.39,z,aa
987,113.74,ay,r
988,106.57,w,s
989,107.48,w,v
990,106.52,ak,s
991,100.62,z,v
992,101.33,ay,v
993,108.68,at,b
994,90.04,y,b
995,140.15,x,b
996,94.64,t,aa
997,114.53,n,v
998,137.44,j,r
999,110.24,ay,b
1000,91.49,o,v
1001,106.0,h,a
1002,104.97,w,s
1003,107.13,h,a
1004,95.62,s,aa
1005,95.04,o,s
1006,88.96,m,v
1007,101.66,h,a
1008,104.37,h,o
1009,99.72,t,b
1010,105.43,v,s
1011,125.06,z,a
1012,89.43,z,r
1013,108.37,x,v
1014,89.0,f,s
1015,99.06,l,a
1016,89.29,f,s
1017,115.13,ap,l
1018,92.73,o,l
1019,108.88,w,l
1020,98.56,s,j
1021,108.64,x,aa
1022,99.51,h,r
1023,89.83,z,aa
1024,92.63,z,aa
1025,105.53,z,r
1026,108.99,w,s
1027,90.1,y,z
1028,117.98,x,aa
1029,89.65,az,l
1030,88.1,t,b
1031,99.56,y,a
1032,85.48,o,v
1033,140.41,x,aa
1034,115.81,af,u
1035,89.75,al,o
1036,144.36,x,aa
1037,93.78,al,o
1038,89.06,az,l
1039,88.26,t,i
1040,105.53,ak,s
1041,116.21,w,s
1042,90.59,y,aa
1043,115.15,ap,v
1044,108.36,w,c
1045,109.45,w,s
1046,93.92,t,b
1047,91.07,n,l
1048,93.96,y,aa
1049,76.22,az,n
1050,93.6,s,aa
1051,97.0,m,m
1052,102.76,ay,aa
1053,94.11,o,s
1054,99.2,h,a
1055,100.55,d,aa
1056,90.69,o,s
1057,89.94,z,aa
1058,93.34,al,o
1059,122.09,ak,l
1060,154.43,w,v
1061,88.26,y,aa
1062,106.39,ak,e
1063,89.39,t,b
1064,106.23,w,s
1065,87.54,o,s
1066,99.58,ay,r
1067,99.03,y,z
1068,97.22,ay,i
1069,108.74,x,b
1070,93.41,o,l
1071,90.7,o,s
1072,104.93,aj,l
1073,97.94,al,o
1074,98.11,ay,aa
1075,95.77,o,v
1076,128.78,j,aa
1077,128.14,h,a
1078,90.09,t,b
1079,87.31,az,w
1080,97.43,al,o
1081,93.38,t,b
1082,102.63,v,e
1083,96.08,z,v
1084,105.65,af,k
1085,91.39,t,b
1086,93.11,l,a
1087,87.06,f,s
1088,99.52,h,a
1089,106.08,ay,i
1090,89.02,al,o
1091,106.67,w,l
1092,89.0,y,r
1093,111.85,as,u
1094,117.36,x,b
1095,106.81,ak,s
1096,128.36,j,aa
1097,101.97,ay,aa
