,y,X0,X1
2131,96.93,z,aa
2132,97.58,v,u
2133,83.49,y,r
2134,93.33,al,o
2135,101.45,y,r
2136,75.05,az,v
2137,111.21,x,aa
2138,95.89,ay,i
2139,100.25,d,aa
2140,115.21,as,k
2141,88.83,t,b
2142,113.7,j,b
2143,109.4,x,b
2144,91.41,s,w
2145,110.2,ak,v
2146,109.1,w,s
2147,113.95,af,l
2148,91.88,y,r
2149,108.8,ak,v
2150,87.53,s,b
2151,113.75,ax,a
2152,89.19,z,aa
2153,84.2,az,l
2154,92.31,t,aa
2155,110.92,w,s
2156,100.68,z,aa
2157,109.05,x,b
2158,95.01,n,h
2159,105.36,x,v
2160,99.54,o,h
2161,92.4,t,aa
2162,118.02,j,b
2163,91.71,ai,b
2164,109.02,ba,f
2165,93.36,z,b
2166,88.39,z,aa
2167,73.79,az,l
2168,102.3,z,v
2169,92.46,o,c
2170,101.3,d,aa
2171,92.83,f,l
2172,103.39,z,aa
2173,110.75,g,c
2174,89.17,o,c
2175,93.95,z,r
2176,87.99,o,v
2177,113.43,au,j
2178,102.65,f,s
2179,90.04,o,l
2180,98.92,ay,b
2181,86.9,o,l
2182,97.16,ay,i
2183,117.49,af,s
2184,92.54,s,aa
2185,104.21,ak,m
2186,107.26,w,s
2187,78.88,az,l
2188,89.13,t,aa
2189,100.71,aw,l
2190,109.28,at,aa
2191,88.12,m,l
2192,90.43,f,l
2193,99.67,ay,i
2194,91.03,o,s
2195,121.6,w,s
2196,80.44,az,v
2197,88.91,y,aa
2198,108.94,ak,s
2199,114.55,ak,v
2200,96.69,f,s
2201,98.12,ay,i
2202,98.36,z,aa
2203,98.96,z,aa
2204,99.03,ba,aa
2205,100.67,ay,b
2206,88.25,o,a
2207,102.04,f,l
2208,109.01,j,b
2209,100.77,ay,aa
2210,94.5,z,b
2211,97.72,y,b
2212,106.05,x,b
2213,114.3,ay,i
2214,97.68,m,l
2215,87.15,n,s
2216,86.95,n,a
2217,92.52,z,b
2218,113.55,ak,v
2219,78.91,az,l
2220,88.07,y,a
2221,94.24,t,b
2222,102.91,aj,s
2223,93.87,ad,l
2224,112.22,j,aa
2225,89.73,az,s
2226,90.62,t,aa
2227,93.1,z,aa
2228,109.65,aj,s
2229,91.43,y,aa
2230,121.06,n,a
2231,119.22,x,aa
2232,89.44,f,k
2233,86.19,az,l
2234,91.88,t,aa
2235,108.96,ak,v
2236,89.99,al,b
2237,109.07,j,aa
2238,108.71,ay,i
2239,91.85,z,aa
2240,154.16,w,n
2241,91.31,y,aa
2242,115.18,r,c
2243,97.22,l,v
2244,89.96,t,b
2245,98.51,f,u
2246,96.77,y,b
2247,93.0,ba,aa
2248,112.31,t,b
2249,107.45,ap,c
2250,112.82,aj,l
2251,95.97,z,aa
2252,99.15,s,aa
2253,106.51,ak,s
2254,118.53,w,h
2255,102.17,aj,s
2256,121.1,x,aa
2257,91.55,f,s
2258,107.9,j,aa
2259,121.28,n,l
2260,108.76,x,aa
2261,113.98,ap,m
2262,90.36,y,b
2263,136.96,ak,s
2264,92.21,z,aa
2265,99.53,ay,aa
2266,99.46,h,b
2267,92.26,o,s
2268,91.83,f,c
2269,113.99,i,b
2270,108.47,at,b
2271,105.89,f,l
2272,108.37,j,aa
2273,108.72,ak,e
2274,104.0,aj,l
2275,112.41,w,u
2276,104.1,z,j
2277,87.22,t,aa
2278,93.18,z,aa
2279,96.51,y,aa
2280,134.08,n,a
2281,113.34,j,b
2282,90.36,f,l
2283,94.69,y,aa
2284,110.63,ak,s
2285,89.51,y,aa
2286,104.65,az,l
2287,101.57,ao,b
2288,90.87,n,v
2289,88.75,m,e
2290,92.56,t,b
2291,76.1,az,v
2292,93.05,o,w
2293,97.07,ay,aa
2294,105.24,m,s
2295,98.54,ay,aa
2296,88.4,z,o
2297,119.2,ap,l
2298,87.8,e,l
2299,91.99,f,l
2300,111.16,ay,i
2301,90.71,y,aa
2302,125.75,w,s
2303,97.21,aw,v
2304,100.95,aj,s
2305,121.79,ak,v
2306,93.25,t,aa
2307,89.07,z,aa
2308,76.33,az,l
2309,128.58,au,aa
2310,109.01,j,aa
2311,85.96,n,l
2312,107.36,at,aa
2313,85.94,az,v
2314,111.01,w,s
2315,110.6,ak,s
2316,101.87,ay,i
2317,91.93,z,aa
2318,108.71,af,w
2319,92.79,z,b
2320,90.36,b,b
2321,95.1,f,u
2322,103.53,y,aa
2323,107.4,w,p
2324,92.54,s,aa
2325,108.05,ak,v
2326,87.49,f,s
2327,109.72,x,aa
2328,91.04,n,l
2329,115.72,x,aa
2330,101.29,s,i
2331,106.16,j,aa
2332,90.78,z,aa
2333,92.76,t,i
2334,97.79,aj,s
2335,81.18,az,l
2336,93.11,z,v
2337,84.56,y,aa
2338,114.27,z,b
2339,90.57,s,aa
2340,106.4,j,aa
2341,95.46,z,b
2342,80.29,az,l
2343,112.25,x,b
2344,92.83,f,s
2345,87.33,n,a
2346,85.61,e,v
2347,90.14,z,aa
2348,140.25,ay,i
2349,87.8,f,l
2350,108.37,x,i
2351,90.28,z,b
2352,90.69,f,c
2353,107.11,ay,aa
2354,88.18,z,b
2355,112.56,aj,v
2356,99.28,d,aa
2357,142.71,a,v
2358,122.65,ax,v
2359,92.84,b,b
2360,113.86,z,b
2361,119.28,x,aa
2362,87.13,y,aa
2363,74.43,az,l
2364,100.58,e,s
2365,110.83,j,aa
2366,112.3,ab,w
2367,88.53,t,aa
2368,89.81,z,i
2369,99.82,ay,b
2370,88.14,n,l
2371,99.95,ay,i
2372,88.2,t,b
2373,96.85,aj,u
2374,118.85,ap,l
2375,134.81,y,b
2376,148.94,w,s
2377,90.58,s,b
2378,92.38,t,b
2379,97.69,y,a
2380,105.83,j,aa
2381,110.07,x,aa
2382,108.58,aq,s
2383,111.04,j,i
2384,114.58,ap,l
2385,92.02,z,z
2386,106.0,ay,aa
2387,96.99,o,l
2388,89.72,n,v
2389,112.43,j,i
2390,90.77,m,l
2391,86.73,z,aa
2392,74.87,az,v
2393,118.73,j,f
2394,111.56,r,m
2395,112.09,aw,l
2396,121.92,j,aa
2397,109.62,x,aa
2398,90.31,e,s
2399,108.76,j,aa
2400,97.04,n,l
2401,118.38,ap,h
2402,126.11,ak,v
2403,119.7,x,v
2404,92.98,z,b
2405,96.36,z,i
2406,105.31,h,a
2407,89.91,o,l
2408,90.75,z,aa
2409,103.77,f,s
2410,105.13,x,v
2411,107.3,ak,l
2412,108.28,x,b
2413,109.28,e,l
2414,136.56,ap,l
2415,117.08,z,b
2416,98.56,z,r
2417,111.57,j,b
2418,97.96,n,l
2419,110.66,j,aa
2420,90.72,y,aa
2421,76.84,az,n
2422,128.8,ak,s
2423,117.14,ak,l
2424,91.13,s,aa
2425,126.95,t,aa
2426,89.2,t,b
2427,86.8,n,v
2428,107.5,ak,s
2429,107.03,ak,v
2430,90.16,z,b
2431,100.86,h,r
2432,122.36,f,s
2433,98.69,ay,aa
2434,90.16,z,aa
2435,121.41,y,b
2436,88.05,t,aa
2437,92.03,t,aa
2438,117.46,h,a
2439,100.05,h,r
2440,113.67,z,b
2441,112.88,ak,s
2442,91.74,az,v
2443,115.6,z,aa
2444,97.96,ay,aa
2445,93.53,m,l
2446,89.79,n,s
2447,135.53,x,i
2448,107.61,j,aa
2449,119.94,ap,l
2450,108.97,ak,l
2451,97.99,v,s
2452,105.5,z,b
2453,91.33,f,l
2454,105.81,x,b
2455,92.17,z,i
2456,92.6,s,aa
2457,111.74,ak,l
2458,88.66,z,b
2459,112.28,ak,v
2460,100.68,z,b
2461,90.17,t,aa
2462,110.86,at,aa
2463,108.98,x,v
2464,116.42,ap,l
2465,93.33,n,v
2466,77.06,az,v
2467,87.97,y,a
2468,98.16,y,aa
2469,94.32,n,a
2470,137.49,x,aa
2471,76.16,az,l
2472,94.28,t,b
2473,108.03,ak,s
2474,100.24,aj,e
2475,131.69,z,v
2476,105.91,ak,l
2477,85.49,t,b
2478,99.11,aj,s
2479,99.84,z,aa
2480,102.25,aj,l
2481,128.87,z,r
2482,89.42,t,b
2483,91.6,y,r
2484,107.29,j,i
2485,87.47,e,s
2486,123.11,j,b
2487,83.23,al,b
2488,106.78,w,s
2489,90.82,t,b
2490,93.71,z,b
2491,105.11,w,s
2492,110.38,ay,b
2493,115.25,f,s
2494,117.01,h,a
2495,85.72,z,b
2496,137.09,ak,c
2497,90.35,y,aa
2498,103.9,ay,i
2499,88.08,f,s
2500,91.96,y,b
2501,113.5,y,b
2502,111.17,ak,h
2503,120.94,ap,m
2504,88.0,z,aa
2505,116.61,w,c
2506,109.97,h,d
2507,94.29,o,l
2508,106.41,ay,i
2509,87.16,f,s
2510,113.67,x,aa
2511,74.66,az,s
2512,116.41,au,g
2513,111.64,x,b
2514,111.42,j,aa
2515,103.36,f,v
2516,99.27,ay,aa
2517,95.37,o,l
2518,90.47,z,w
2519,99.56,ay,i
2520,88.8,m,s
2521,98.79,ay,i
2522,93.4,f,l
2523,76.38,az,v
2524,104.51,j,aa
2525,110.06,x,r
2526,90.14,t,b
2527,97.19,aj,l
2528,85.13,s,aa
2529,93.06,z,b
2530,135.14,ak,m
2531,94.79,y,r
2532,132.65,d,v
2533,106.06,w,s
2534,93.7,y,a
2535,102.39,t,aa
2536,93.62,b,b
2537,105.98,z,aa
2538,112.55,ak,s
2539,93.0,y,z
2540,91.59,f,s
2541,74.76,az,s
2542,93.09,t,b
2543,105.35,x,aa
2544,97.2,ay,aa
2545,115.75,x,aa
2546,89.34,y,b
2547,93.2,y,r
2548,105.89,z,b
2549,112.19,z,b
2550,108.62,x,aa
2551,106.47,x,aa
2552,99.74,f,h
2553,110.0,j,r
2554,92.22,e,a
2555,133.09,x,r
2556,109.02,x,aa
2557,94.21,o,s
2558,90.53,z,b
2559,99.13,ay,aa
2560,106.95,j,aa
2561,86.33,y,aa
2562,98.33,t,b
2563,103.14,aj,l
2564,89.25,am,aa
2565,101.23,aj,l
2566,108.59,v,s
2567,91.84,t,aa
2568,117.67,j,aa
2569,87.78,z,b
2570,115.27,ak,l
2571,87.3,t,aa
2572,108.69,x,v
2573,97.28,f,s
2574,109.97,j,i
2575,89.19,f,c
2576,106.35,x,aa
2577,97.37,n,l
2578,109.12,j,b
2579,100.74,y,aa
2580,110.1,ak,s
2581,88.79,ai,b
2582,97.55,aj,s
2583,99.49,z,b
2584,109.75,o,v
2585,102.18,d,i
2586,95.58,z,b
2587,108.69,ak,v
2588,88.53,z,aa
2589,78.71,az,l
2590,92.0,t,aa
2591,91.99,f,l
2592,88.51,al,z
2593,94.7,t,r
2594,108.12,aj,s
2595,124.31,aj,s
2596,98.14,t,r
2597,89.44,z,aa
2598,110.95,ap,m
2599,110.12,j,g
2600,91.68,o,s
2601,117.27,au,aa
2602,102.09,u,a
2603,103.23,ay,b
2604,78.71,az,y
2605,104.41,y,v
2606,116.61,w,s
2607,113.94,w,s
2608,112.04,ak,s
2609,107.66,w,s
2610,89.14,u,m
2611,89.37,o,t
2612,87.98,m,s
2613,110.58,ak,l
2614,79.97,az,s
2615,116.02,ak,e
2616,94.62,y,aa
2617,93.42,e,s
2618,127.42,ap,l
2619,90.57,t,aa
2620,111.19,ak,s
2621,91.91,y,w
2622,93.02,t,b
2623,75.88,az,h
2624,117.26,ap,l
2625,106.47,ay,i
2626,103.96,d,i
2627,94.05,s,b
2628,118.17,j,aa
2629,128.37,n,l
2630,89.48,y,a
2631,84.27,az,v
2632,109.49,w,s
2633,115.44,x,b
2634,96.38,f,l
2635,108.61,x,i
2636,95.47,y,aa
2637,123.86,w,s
2638,94.52,y,r
2639,105.25,d,aa
2640,103.2,ak,l
2641,108.34,ak,v
2642,90.98,z,aa
2643,91.47,t,i
2644,109.97,x,i
2645,88.42,u,s
2646,88.12,l,l
2647,121.84,j,i
2648,117.83,ak,v
2649,118.62,y,r
2650,99.85,ay,i
2651,84.53,s,aa
2652,89.86,z,aa
2653,108.86,af,s
2654,107.78,s,b
2655,95.87,d,aa
2656,89.0,y,o
2657,106.89,x,aa
2658,106.98,h,b
2659,88.06,o,l
2660,90.35,f,v
2661,130.0,x,b
2662,90.38,n,v
2663,92.08,f,s
2664,91.48,y,i
2665,93.05,t,aa
2666,90.58,y,aa
2667,102.88,z,b
2668,102.08,o,s
2669,112.12,ap,l
2670,110.03,x,aa
2671,93.48,n,a
2672,119.72,i,aa
2673,95.23,t,b
2674,123.69,ak,s
2675,88.64,z,b
2676,104.28,aj,s
2677,87.89,t,aa
2678,115.66,ak,s
2679,88.82,am,b
2680,114.22,w,e
2681,90.6,al,r
2682,87.91,t,aa
2683,86.61,z,b
2684,105.05,f,w
2685,93.6,t,aa
2686,106.91,d,b
2687,92.11,ai,b
2688,89.24,z,i
2689,103.42,y,aa
2690,100.71,ay,b
2691,112.95,o,s
2692,104.66,d,aa
2693,94.85,o,v
2694,93.83,f,v
2695,112.8,d,i
2696,116.07,z,aa
2697,130.6,s,b
2698,88.16,z,aa
2699,88.05,s,aa
2700,86.57,y,b
2701,93.22,y,o
2702,108.36,ak,s
2703,91.79,t,b
2704,102.77,aj,v
2705,110.93,z,b
2706,109.0,x,aa
2707,95.15,n,a
2708,110.36,j,i
2709,109.31,ak,c
2710,88.83,t,r
2711,100.36,z,v
2712,99.14,d,i
2713,113.95,at,aa
2714,97.36,n,l
2715,92.06,f,s
2716,99.02,z,b
2717,73.71,az,l
2718,99.84,f,l
2719,105.89,aw,l
2720,98.84,z,b
2721,89.72,f,l
2722,108.54,x,aa
2723,105.96,ax,s
2724,112.08,j,a
2725,108.09,y,r
2726,90.79,z,aa
2727,86.16,az,l
2728,106.44,z,aa
2729,107.68,ak,v
2730,92.07,z,b
2731,88.63,f,s
2732,110.1,a,v
2733,128.58,j,i
2734,128.94,y,aa
2735,158.23,x,v
2736,153.51,x,i
2737,101.68,ay,z
2738,103.42,o,l
2739,85.69,y,aa
2740,118.77,af,s
2741,88.88,y,ab
2742,88.82,s,r
2743,90.76,y,aa
2744,83.67,y,o
2745,111.56,j,i
2746,98.44,f,s
2747,102.15,ay,j
2748,100.54,o,l
2749,92.56,n,a
2750,88.88,f,s
2751,98.42,h,aa
2752,113.31,x,aa
2753,105.82,ay,i
2754,120.81,ap,l
2755,114.83,ak,l
2756,114.91,w,c
2757,97.8,t,b
2758,77.47,az,l
2759,91.51,s,b
2760,108.01,f,v
2761,107.73,ay,aa
2762,97.27,o,l
2763,98.76,ay,aa
2764,100.0,t,b
2765,108.13,ak,v
2766,115.16,n,a
2767,105.66,x,aa
2768,94.6,z,b
2769,114.11,ap,n
2770,94.95,y,r
2771,125.38,ak,s
2772,103.68,d,aa
2773,100.25,ay,i
2774,89.06,aq,l
2775,110.84,x,b
2776,88.69,n,t
2777,125.25,x,i
2778,94.74,y,aa
2779,112.12,ak,v
2780,89.34,y,aa
2781,118.54,x,i
2782,88.53,n,l
2783,103.77,f,s
2784,93.62,y,o
2785,100.13,aj,c
2786,95.44,t,aa
2787,106.32,aw,l
2788,100.02,d,i
2789,112.69,ay,aa
2790,107.97,ak,v
2791,95.81,y,w
2792,123.09,ap,l
2793,90.14,s,b
2794,91.03,f,c
2795,90.83,o,l
2796,111.48,j,aa
2797,90.46,y,b
2798,108.25,v,c
2799,109.37,ak,l
2800,75.41,az,v
2801,106.85,j,i
2802,97.95,d,aa
2803,95.59,o,s
2804,89.01,y,b
2805,105.97,af,v
2806,101.03,h,a
2807,108.62,j,b
2808,88.22,y,b
2809,75.65,az,l
2810,89.47,s,b
2811,100.05,h,a
2812,98.9,ay,b
2813,104.28,x,v
2814,93.77,f,c
2815,97.07,ay,aa
2816,94.83,o,s
2817,88.23,aq,s
2818,101.92,ay,aa
2819,90.85,o,l
2820,99.4,ay,i
2821,88.14,z,aa
2822,109.21,ak,s
2823,110.96,ak,c
2824,95.71,y,ab
2825,87.28,f,s
2826,85.18,n,l
2827,99.55,ay,aa
2828,124.75,x,i
2829,90.4,f,l
2830,106.02,d,aa
2831,112.8,ak,s
2832,90.52,ai,i
2833,76.22,az,m
2834,114.07,w,s
2835,116.46,ay,i
2836,96.53,h,aa
2837,117.24,t,aa
2838,90.13,z,b
2839,96.91,ay,o
2840,128.93,u,u
2841,101.9,z,b
2842,101.74,aj,s
2843,85.63,t,b
2844,97.51,d,i
2845,96.21,aj,l
2846,97.91,t,aa
2847,96.38,t,aa
2848,100.11,d,aa
2849,88.03,o,v
2850,116.55,x,aa
2851,99.66,ay,aa
2852,141.39,z,b
2853,95.57,z,aa
2854,98.14,ay,aa
2855,116.87,o,s
2856,120.8,ay,r
2857,109.82,a,v
2858,110.8,n,l
2859,109.08,j,i
2860,92.73,n,s
2861,119.48,ap,l
2862,122.66,x,i
2863,86.31,al,aa
2864,113.99,af,v
2865,114.88,x,aa
2866,112.62,y,z
2867,108.28,ak,v
2868,97.26,aj,s
2869,94.39,z,aa
2870,105.67,j,i
2871,95.47,f,c
2872,100.74,o,v
2873,99.49,ay,aa
2874,96.62,m,c
2875,87.35,n,s
2876,122.22,z,b
2877,101.96,ay,aa
2878,109.42,ak,v
2879,97.84,m,t
2880,115.07,o,l
2881,87.84,u,s
2882,108.72,j,i
2883,98.74,n,l
2884,96.27,f,s
2885,108.75,ak,w
2886,116.37,x,r
2887,144.56,v,s
2888,138.19,ak,s
2889,104.61,aj,v
2890,103.82,o,c
2891,109.38,j,b
2892,113.75,x,aa
2893,111.5,n,a
2894,112.67,j,b
2895,103.58,aj,v
2896,88.74,z,aa
2897,112.86,f,l
2898,98.32,d,aa
2899,95.27,o,s
2900,119.71,ay,r
2901,99.16,ay,aa
2902,92.66,z,aa
2903,94.51,ay,aa
2904,89.17,f,w
2905,147.22,ay,aa
2906,74.5,az,y
2907,91.62,t,b
2908,101.39,am,o
2909,88.69,z,aa
2910,90.88,u,s
2911,121.91,h,a
2912,89.38,l,v
2913,105.34,ay,r
2914,91.62,f,s
2915,89.43,z,b
2916,89.21,y,aa
2917,97.14,t,b
2918,109.11,ap,m
2919,105.42,t,aa
2920,116.39,x,aa
2921,108.24,o,s
2922,88.39,ba,b
2923,89.37,y,aa
2924,108.34,j,aa
2925,99.08,f,l
2926,73.02,az,s
2927,100.57,f,m
2928,89.22,ad,h
2929,90.44,t,b
2930,107.99,x,b
2931,98.68,y,aa
2932,77.38,bc,v
2933,104.67,n,s
2934,96.8,e,s
2935,88.61,z,a
2936,98.94,aj,s
2937,107.09,j,b
2938,90.38,n,l
2939,121.85,x,b
2940,87.17,n,l
2941,109.9,j,aa
2942,74.99,az,s
2943,87.86,z,aa
2944,99.26,t,b
2945,90.8,y,o
2946,107.53,w,s
2947,93.97,y,aa
2948,92.05,n,w
2949,91.68,f,v
2950,96.48,ay,aa
2951,75.1,az,t
2952,93.19,y,b
2953,88.52,t,aa
2954,99.01,ay,aa
2955,92.75,n,s
2956,111.22,x,aa
2957,120.38,a,v
2958,105.55,ay,aa
2959,94.54,z,b
2960,100.55,aj,l
2961,94.52,f,s
2962,110.54,i,r
2963,91.22,am,b
2964,88.91,al,r
2965,74.79,az,s
2966,87.71,s,aa
2967,119.56,ak,l
2968,114.21,ak,v
2969,110.81,at,aa
2970,87.28,o,l
2971,96.83,aw,n
2972,89.4,n,l
2973,110.66,x,aa
2974,97.36,z,aa
2975,101.34,h,a
2976,91.19,f,l
2977,93.52,n,l
2978,107.35,j,i
2979,88.36,t,f
2980,108.42,ak,l
2981,91.57,s,aa
2982,93.74,y,r
2983,139.16,j,i
2984,91.74,f,v
2985,92.9,f,s
2986,108.19,ay,aa
2987,95.86,o,l
2988,99.63,ay,aa
2989,99.37,t,aa
2990,98.28,y,a
2991,90.25,l,t
2992,105.29,j,i
2993,90.55,t,b
2994,88.54,n,a
2995,106.61,ak,c
2996,92.66,y,b
2997,111.04,a,v
2998,99.64,z,b
2999,97.76,h,a
3000,99.68,f,c
3001,97.42,d,aa
3002,88.48,f,l
3003,99.64,ay,aa
3004,104.33,f,v
3005,106.41,ak,v
3006,112.72,y,a
3007,108.82,j,i
3008,98.59,f,s
3009,94.51,n,a
3010,91.84,f,c
3011,105.53,x,r
3012,112.75,ak,l
3013,105.7,ap,l
3014,100.05,z,b
3015,90.22,y,b
3016,90.62,t,b
3017,104.66,ay,aa
3018,86.91,o,l
3019,108.01,x,r
3020,83.09,az,s
3021,108.02,ak,v
3022,91.86,z,aa
3023,98.59,n,e
3024,108.9,j,j
3025,94.27,y,a
3026,119.35,ak,s
3027,113.5,t,b
3028,140.31,ap,l
3029,102.93,ay,aa
3030,97.45,ay,i
3031,89.87,o,c
3032,92.63,t,aa
3033,106.04,w,s
3034,116.13,x,v
3035,96.92,ay,aa
3036,91.93,o,p
3037,81.06,az,s
3038,95.65,al,o
3039,105.73,aj,s
3040,108.14,x,a
3041,120.78,ai,z
3042,99.69,aj,l
3043,103.71,z,b
3044,107.96,j,i
3045,98.57,n,l
3046,89.11,f,c
3047,85.99,n,l
3048,111.05,x,v
3049,88.11,s,aa
3050,109.02,r,p
3051,113.58,ap,l
3052,88.73,z,b
3053,111.67,ay,f
3054,91.34,u,c
3055,89.6,o,s
3056,96.21,o,v
3057,89.51,z,b
3058,102.14,aj,s
3059,87.22,t,aa
3060,118.71,j,aa
3061,109.04,a,v
3062,99.47,t,aa
3063,105.0,x,a
3064,90.8,f,c
3065,106.02,ak,h
3066,86.81,y,aa
3067,111.91,x,b
3068,78.63,az,n
3069,95.49,t,aa
3070,106.96,aj,v
3071,94.85,d,b
3072,89.22,f,s
3073,87.38,ai,aa
3074,89.16,z,b
3075,115.39,j,aa
3076,107.75,y,aa
3077,90.32,y,r
3078,97.96,aj,l
3079,95.73,ay,r
3080,84.39,az,l
3081,110.59,x,o
3082,94.83,y,b
3083,107.9,j,i
3084,90.17,o,s
3085,75.9,az,v
3086,95.89,ay,r
3087,90.54,z,o
3088,107.3,ak,s
3089,85.37,y,a
3090,146.3,au,b
3091,98.22,al,b
3092,92.18,y,w
3093,132.7,w,m
3094,122.87,ap,c
3095,116.34,ak,s
3096,91.41,y,r
3097,111.49,ak,s
3098,99.87,z,r
3099,101.28,v,s
3100,98.31,t,aa
3101,101.14,ay,i
3102,88.46,o,l
3103,98.38,d,i
3104,95.51,ba,b
3105,110.0,w,v
3106,93.97,y,o
3107,108.86,ak,v
3108,108.93,x,b
3109,73.52,az,n
3110,92.45,y,o
3111,109.18,ap,l
3112,126.41,aj,l
3113,89.39,e,l
3114,111.91,x,a
3115,93.83,o,s
3116,98.67,ay,aa
3117,102.83,ay,r
3118,93.45,am,b
3119,108.33,ax,v
3120,92.13,f,c
3121,99.49,ay,aa
3122,114.63,w,s
3123,97.75,y,v
3124,117.48,j,i
3125,94.82,q,w
3126,89.51,z,b
3127,85.55,y,r
3128,73.53,az,v
3129,103.32,h,o
3130,94.62,z,b
3131,88.73,t,aa
3132,95.43,z,b
3133,165.52,aj,v
3134,96.52,t,r
3135,106.97,x,b
3136,90.96,n,a
3137,94.87,ai,b
3138,111.22,ak,m
3139,110.65,a,v
3140,91.43,y,aa
3141,90.38,s,aa
3142,111.38,af,k
3143,99.78,aj,l
3144,101.37,d,aa
3145,90.48,f,c
3146,114.8,n,l
3147,94.32,f,s
3148,107.7,d,i
3149,77.25,bc,w
3150,89.49,t,b
3151,133.86,ak,v
3152,83.25,al,v
3153,102.76,aj,l
3154,117.09,ak,s
3155,96.74,aq,s
3156,91.07,n,a
3157,108.73,j,r
3158,94.07,f,c
3159,99.68,ay,r
3160,75.59,az,s
3161,99.43,ay,aa
3162,112.9,x,v
3163,128.67,y,b
3164,112.34,ak,v
3165,135.13,z,aa
