,y,X0,X1
3166,109.33,a,v
3167,111.12,f,c
3168,97.03,ay,r
3169,120.86,ap,l
3170,98.35,n,l
3171,95.66,f,s
3172,101.52,ay,aa
3173,90.76,o,w
3174,91.97,t,aa
3175,107.9,z,b
3176,92.1,t,aa
3177,137.32,ap,l
3178,88.78,y,b
3179,90.39,s,b
3180,89.62,al,v
3181,112.47,w,s
3182,88.4,y,r
3183,92.08,o,l
3184,95.01,f,s
3185,106.18,x,aa
3186,80.82,az,l
3187,102.32,d,aa
3188,89.03,f,s
3189,110.07,j,b
3190,110.74,d,b
3191,95.65,o,u
3192,112.78,d,i
3193,92.65,f,l
3194,109.22,x,v
3195,104.36,ay,i
3196,119.46,j,aa
3197,91.79,o,l
3198,112.55,ay,aa
3199,99.84,f,l
3200,101.48,ay,v
3201,99.14,s,aa
3202,96.45,z,b
3203,105.52,x,v
3204,98.5,aj,s
3205,93.04,z,z
3206,116.36,ap,c
3207,97.84,t,aa
3208,88.34,f,c
3209,93.24,z,z
3210,92.36,f,v
3211,107.44,j,aa
3212,105.04,h,a
3213,88.04,o,l
3214,90.08,ad,h
3215,141.09,at,f
3216,100.44,m,s
3217,125.98,x,v
3218,91.94,y,o
3219,88.1,s,aa
3220,106.23,ak,v
3221,105.71,i,b
3222,110.32,x,aa
3223,103.63,z,aa
3224,107.13,x,aa
3225,112.69,ay,r
3226,94.7,t,aa
3227,88.78,y,b
3228,95.28,f,s
3229,98.37,ay,aa
3230,109.33,w,s
3231,74.22,az,t
3232,111.46,e,l
3233,116.65,ap,l
3234,109.4,w,s
3235,88.89,y,o
3236,95.65,n,l
3237,108.73,x,r
3238,101.59,h,v
3239,88.28,z,o
3240,104.79,n,v
3241,107.46,i,ab
3242,87.51,m,l
3243,98.45,h,b
3244,114.33,ak,w
3245,112.08,as,v
3246,89.33,y,r
3247,96.12,s,z
3248,111.24,x,r
3249,87.83,n,l
3250,114.92,j,b
3251,86.86,t,b
3252,108.12,ak,v
3253,90.89,al,r
3254,106.2,w,s
3255,98.05,t,aa
3256,75.71,az,l
3257,86.03,e,u
3258,113.24,x,i
3259,89.46,n,l
3260,114.43,at,b
3261,89.35,y,aa
3262,108.24,ak,s
3263,100.11,z,r
3264,104.73,v,s
3265,99.95,ay,aa
3266,91.08,o,s
3267,103.43,j,b
3268,90.69,f,s
3269,100.22,h,a
3270,107.05,ak,v
3271,102.91,ay,r
3272,93.28,z,b
3273,96.79,ay,i
3274,89.31,t,aa
3275,88.1,z,z
3276,90.28,t,b
3277,74.27,az,v
3278,91.85,f,m
3279,97.96,d,aa
3280,86.61,z,r
3281,90.01,z,w
3282,121.11,ay,r
3283,88.84,n,l
3284,106.64,x,v
3285,108.94,y,r
3286,93.52,f,s
3287,105.08,aj,v
3288,90.79,z,aa
3289,129.45,ak,l
3290,88.05,t,r
3291,90.51,y,r
3292,106.41,ak,v
3293,119.47,ap,l
3294,100.46,ay,g
3295,91.29,e,s
3296,106.88,x,i
3297,90.7,o,v
3298,79.81,az,s
3299,90.64,t,b
3300,87.05,y,aa
3301,89.89,f,s
3302,86.07,f,s
3303,109.09,h,a
3304,110.89,h,a
3305,90.1,o,v
3306,101.82,t,r
3307,110.85,w,u
3308,92.84,m,s
3309,89.47,n,l
3310,107.87,j,b
3311,77.68,az,v
3312,92.97,t,b
3313,101.76,ay,r
3314,94.12,n,l
3315,116.93,ak,s
3316,88.23,o,l
3317,93.22,f,s
3318,107.05,j,i
3319,88.68,o,l
3320,115.94,h,a
3321,88.61,u,v
3322,90.75,z,aa
3323,92.63,z,z
3324,113.72,ak,v
3325,116.93,ak,v
3326,98.67,ay,r
3327,103.34,ay,i
3328,94.45,y,aa
3329,100.09,d,i
3330,89.35,u,s
3331,108.86,x,i
3332,87.46,l,l
3333,110.84,h,b
3334,90.7,f,s
3335,112.89,j,b
3336,95.97,n,l
3337,89.19,f,s
3338,111.21,j,aa
3339,98.97,y,r
3340,109.99,j,aa
3341,111.65,ay,aa
3342,89.54,f,s
3343,100.35,h,r
3344,88.97,o,c
3345,113.03,x,b
3346,102.65,z,v
3347,110.14,j,i
3348,99.54,aj,e
3349,110.58,w,c
3350,111.33,ak,s
3351,100.27,o,l
3352,101.62,ay,r
3353,92.16,u,s
3354,90.6,o,l
3355,101.76,ay,b
3356,98.33,f,v
3357,91.3,y,aa
3358,135.48,ak,s
3359,90.85,y,a
3360,111.55,w,s
3361,107.86,aw,v
3362,87.85,z,aa
3363,96.1,n,v
3364,91.46,f,c
3365,108.76,x,r
3366,118.93,s,b
3367,108.21,ak,p
3368,105.82,y,o
3369,108.19,x,i
3370,94.62,f,c
3371,110.46,j,i
3372,88.98,n,a
3373,108.84,e,l
3374,109.93,x,i
3375,104.89,ad,l
3376,99.65,aj,v
3377,103.19,aj,a
3378,110.43,y,r
3379,107.74,ap,c
3380,111.59,w,s
3381,91.38,f,c
3382,91.17,z,b
3383,109.6,x,v
3384,107.53,x,z
3385,74.99,az,v
3386,86.25,y,b
3387,91.16,z,i
3388,88.59,t,r
3389,117.52,ak,l
3390,85.55,y,a
3391,89.88,e,s
3392,117.36,at,i
3393,113.8,a,v
3394,92.42,f,v
3395,106.5,i,b
3396,105.49,z,z
3397,118.27,ak,v
3398,112.05,j,aa
3399,92.73,o,l
3400,108.83,ak,v
3401,98.91,d,i
3402,95.5,m,l
3403,104.82,x,r
3404,88.28,f,l
3405,91.99,z,z
3406,73.74,az,v
3407,85.44,s,aa
3408,89.94,y,a
3409,109.67,w,s
3410,89.06,b,aa
3411,98.13,ay,a
3412,92.55,o,s
3413,118.31,au,b
3414,114.23,f,s
3415,94.1,o,s
3416,100.59,ay,aa
3417,108.97,x,b
3418,75.85,az,w
3419,89.08,y,r
3420,89.34,t,b
3421,108.68,j,aa
3422,109.64,x,a
3423,88.05,t,b
3424,86.61,n,l
3425,112.8,w,s
3426,107.43,ap,v
3427,89.28,u,s
3428,112.83,x,r
3429,107.38,ak,v
3430,92.05,z,w
3431,96.49,aj,l
3432,87.12,b,b
3433,89.2,f,s
3434,107.14,j,b
3435,88.08,n,v
3436,109.7,x,r
3437,101.99,ay,i
3438,96.98,z,w
3439,90.84,s,aa
3440,103.11,n,a
3441,110.16,ap,l
3442,139.07,f,c
3443,92.44,e,s
3444,109.42,j,i
3445,96.82,ay,r
3446,98.81,az,v
3447,104.18,x,v
3448,109.66,w,s
3449,89.8,s,b
3450,107.93,ak,l
3451,96.41,ay,aa
3452,87.0,aq,s
3453,109.31,j,b
3454,89.69,f,l
3455,100.11,ay,b
3456,97.28,o,s
3457,107.48,x,aa
3458,88.05,t,aa
3459,77.23,az,t
3460,106.72,w,v
3461,86.81,z,aa
3462,109.34,ak,s
3463,111.51,w,v
3464,93.81,e,l
3465,100.8,z,aa
3466,96.26,v,s
3467,97.14,z,v
3468,98.03,d,i
3469,76.56,az,s
3470,129.65,w,v
3471,89.15,aq,m
3472,97.93,ay,b
3473,106.1,ak,s
3474,86.73,z,b
3475,97.63,ay,aa
3476,107.85,x,i
3477,88.98,n,a
3478,95.98,y,aa
3479,92.07,t,aa
3480,89.19,f,c
3481,89.99,o,l
3482,87.44,ba,b
3483,88.99,t,i
3484,107.94,ak,s
3485,84.76,y,o
3486,75.19,az,t
3487,89.94,t,b
3488,104.55,w,s
3489,96.56,y,f
3490,108.74,x,aa
3491,106.45,w,s
3492,114.23,ak,l
3493,89.22,z,b
3494,85.89,y,r
3495,113.77,r,n
3496,92.41,t,aa
3497,89.49,y,a
3498,109.13,z,b
3499,74.87,az,v
3500,90.2,ai,b
3501,98.74,aw,l
3502,88.7,z,aa
3503,89.98,n,a
3504,99.55,f,c
3505,90.22,y,r
3506,90.94,t,i
3507,116.75,au,a
3508,91.33,s,b
3509,96.65,z,b
3510,100.05,d,f
3511,100.01,ay,r
3512,121.57,a,v
3513,105.03,t,aa
3514,89.62,z,b
3515,111.49,ax,w
3516,90.86,t,aa
3517,100.59,d,a
3518,88.38,t,aa
3519,118.87,ap,l
3520,89.08,z,z
3521,73.24,az,s
3522,110.66,x,i
3523,106.93,ay,r
3524,96.79,o,l
3525,101.17,ay,aa
3526,110.59,x,v
3527,124.6,as,k
3528,92.04,t,b
3529,91.57,ai,j
3530,88.46,s,f
3531,108.8,ap,l
3532,112.26,at,o
3533,96.6,n,u
3534,109.81,w,s
3535,97.74,z,aa
3536,100.1,ay,i
3537,112.19,x,aa
3538,89.59,n,v
3539,109.85,j,b
3540,101.9,aj,l
3541,92.19,z,aa
3542,112.12,x,aa
3543,98.25,n,l
3544,76.32,bc,y
3545,107.68,w,s
3546,100.1,s,aa
3547,113.83,ak,s
3548,105.28,aj,l
3549,98.04,z,b
3550,93.17,m,c
3551,115.32,o,l
3552,100.78,h,aa
3553,94.84,o,w
3554,98.75,ay,aa
3555,90.85,t,aa
3556,103.99,ak,s
3557,87.4,s,v
3558,97.12,t,aa
3559,90.76,y,r
3560,118.72,ak,s
3561,100.29,m,c
3562,110.36,ak,l
3563,91.52,z,b
3564,93.17,ai,b
3565,114.71,af,s
3566,90.59,z,aa
3567,109.33,ak,l
3568,93.25,al,v
3569,94.47,z,o
3570,104.25,ay,aa
3571,90.14,l,s
3572,93.71,f,s
3573,99.48,y,r
3574,109.54,ak,s
3575,73.83,az,h
3576,108.23,ak,v
3577,94.59,z,b
3578,98.1,ay,r
3579,107.5,w,u
3580,91.39,o,l
3581,120.76,a,v
3582,93.96,t,aa
3583,107.93,ay,i
3584,105.65,w,v
3585,89.79,z,b
3586,116.79,aj,l
3587,111.17,j,r
3588,90.8,o,l
3589,85.74,f,u
3590,93.51,n,l
3591,106.88,x,aa
3592,74.17,az,v
3593,108.83,ak,v
3594,114.12,j,b
3595,95.73,f,s
3596,105.64,x,aa
3597,89.23,f,v
3598,91.7,n,s
3599,75.54,az,l
3600,100.52,f,s
3601,107.98,j,v
3602,89.83,aq,s
3603,104.31,n,l
3604,110.84,ap,l
3605,115.04,i,b
3606,100.98,ay,r
3607,90.41,o,v
3608,98.12,ay,aa
3609,101.65,u,s
3610,105.57,j,i
3611,90.65,n,v
3612,91.01,o,s
3613,93.2,ad,a
3614,94.77,t,b
3615,98.16,aj,s
3616,90.28,f,c
3617,92.49,n,l
3618,91.82,t,o
3619,117.59,w,s
3620,87.06,am,a
3621,99.48,aj,s
3622,90.27,t,b
3623,88.59,s,b
3624,106.97,x,b
3625,96.19,ay,v
3626,121.31,z,v
3627,92.83,t,j
3628,97.07,aj,s
3629,108.61,j,b
3630,106.77,m,s
3631,88.86,n,l
3632,107.44,x,v
3633,91.63,s,aa
3634,116.13,ak,v
3635,88.34,o,l
3636,87.22,n,a
3637,89.06,f,c
3638,128.3,j,i
3639,105.06,x,b
3640,91.4,al,o
3641,106.82,ak,s
3642,88.93,al,o
3643,111.02,ak,s
3644,87.24,t,b
3645,131.67,j,i
3646,89.18,f,l
3647,91.49,y,r
3648,119.38,ay,aa
3649,110.5,i,o
3650,107.47,ak,v
3651,109.66,ak,s
3652,112.34,ak,s
3653,89.12,y,aa
3654,93.39,z,aa
3655,116.28,ak,s
3656,101.52,ay,i
3657,90.02,o,v
3658,91.41,t,b
3659,103.32,ay,aa
3660,115.0,o,v
3661,107.63,ay,b
3662,128.8,ap,l
3663,90.51,n,t
3664,106.96,x,b
3665,92.59,n,l
3666,87.58,n,l
3667,103.7,m,v
3668,75.86,bc,v
3669,87.9,y,v
3670,88.0,s,z
3671,104.85,aj,l
3672,112.89,ak,v
3673,110.32,ay,a
3674,111.16,j,b
3675,96.96,ay,r
3676,93.71,t,b
3677,108.58,j,b
3678,109.51,d,i
3679,104.69,ak,t
3680,90.58,n,s
3681,106.47,x,b
3682,89.06,o,l
3683,104.87,x,b
3684,91.13,f,l
3685,100.21,ay,r
3686,100.39,d,aa
3687,93.83,f,s
3688,86.66,z,z
3689,111.64,aj,l
3690,86.27,o,v
3691,96.53,ay,i
3692,92.58,z,z
3693,116.13,ap,l
3694,90.21,e,s
3695,94.68,n,s
3696,103.93,x,b
3697,84.48,f,l
3698,108.15,i,r
3699,91.16,n,v
3700,114.16,m,s
3701,102.51,w,s
3702,91.56,ai,b
3703,107.05,x,b
3704,105.73,n,a
3705,116.68,ap,l
3706,104.57,ak,v
3707,100.33,h,a
3708,84.8,y,aa
3709,89.35,z,b
3710,91.88,z,aa
3711,88.77,t,b
3712,91.65,f,l
3713,109.17,z,b
3714,111.85,w,s
3715,94.41,y,r
3716,97.34,y,aa
3717,94.53,z,v
3718,90.03,f,s
3719,105.46,j,b
3720,105.65,x,z
3721,89.05,t,aa
3722,87.49,y,b
3723,84.86,az,v
3724,91.4,o,s
3725,97.02,h,a
3726,92.98,ai,aa
3727,92.51,z,w
3728,97.87,ay,a
3729,89.79,o,v
3730,98.64,ay,i
3731,94.1,f,c
3732,90.05,n,s
3733,105.91,x,j
3734,90.98,f,s
3735,100.21,ay,r
3736,88.15,o,l
3737,118.44,ap,l
3738,126.17,ay,r
3739,77.5,az,v
3740,101.56,ay,aa
3741,91.17,o,u
3742,92.64,f,s
3743,109.67,ay,r
3744,155.62,x,f
3745,108.16,x,v
3746,99.8,aj,v
3747,87.8,t,aa
3748,114.08,ak,v
3749,87.52,z,aa
3750,98.85,ay,i
3751,102.71,h,a
3752,102.45,z,z
3753,89.05,t,aa
3754,95.72,ay,a
3755,91.77,f,s
3756,111.91,ap,l
3757,85.86,y,o
3758,88.19,y,b
3759,75.38,az,l
3760,109.21,w,s
3761,117.71,y,aa
3762,107.34,j,i
3763,89.12,e,l
3764,98.44,y,aa
3765,108.2,w,s
3766,84.22,s,aa
3767,110.88,as,m
3768,90.2,z,aa
3769,97.16,n,l
3770,75.41,az,v
3771,114.73,w,v
3772,91.92,y,r
3773,136.75,w,s
3774,90.46,ba,b
3775,106.74,j,i
3776,90.99,t,aa
3777,90.18,z,aa
3778,90.24,z,b
3779,102.39,aj,s
3780,86.94,t,b
3781,108.58,x,aa
3782,86.47,e,l
3783,105.41,x,v
3784,110.05,j,aa
3785,92.57,y,aa
3786,109.11,ax,l
3787,90.11,z,f
3788,100.61,h,a
3789,114.44,h,r
3790,93.67,o,u
3791,109.18,w,v
3792,92.59,f,c
3793,97.97,d,b
3794,90.78,z,z
3795,107.37,ak,s
3796,108.06,af,s
3797,87.14,m,m
3798,105.18,d,i
3799,98.56,z,aa
3800,108.41,a,v
3801,94.4,y,r
3802,88.63,f,c
3803,114.46,au,j
3804,104.22,z,aa
3805,99.86,d,i
3806,88.13,n,l
3807,103.91,z,aa
3808,98.61,aj,s
3809,99.35,t,aa
3810,120.9,as,e
3811,89.34,t,r
3812,99.06,f,s
3813,105.4,j,i
3814,114.01,x,r
3815,101.12,ay,i
3816,94.86,z,aa
3817,91.88,s,aa
3818,116.36,ak,v
3819,111.22,ak,l
3820,104.95,w,v
3821,101.32,v,s
3822,103.9,ay,aa
3823,90.01,o,v
3824,108.4,ay,i
3825,96.93,f,s
3826,90.22,l,l
3827,92.25,z,z
3828,105.54,ax,c
3829,114.47,ak,l
3830,89.46,n,l
3831,120.12,a,v
3832,95.75,h,r
3833,110.74,j,i
3834,78.1,az,l
3835,106.82,i,r
3836,92.34,o,l
3837,115.31,j,aa
3838,97.32,ay,z
3839,87.25,f,u
3840,92.31,y,z
3841,115.18,w,s
3842,89.26,t,b
3843,112.76,aj,s
3844,90.91,z,r
3845,100.68,ai,b
3846,88.83,z,r
3847,92.2,z,b
3848,115.33,h,r
3849,88.86,f,s
3850,89.28,o,l
3851,90.18,f,c
3852,99.12,ay,r
3853,92.81,y,b
3854,112.53,ap,k
3855,88.58,ba,aa
3856,90.42,o,v
3857,115.88,ao,aa
3858,87.99,t,aa
3859,85.2,n,a
3860,88.32,f,s
3861,88.7,n,v
3862,112.32,j,aa
3863,104.18,ay,r
3864,87.75,z,b
3865,92.38,s,aa
3866,88.72,y,b
3867,92.41,t,b
3868,105.28,aq,k
3869,118.86,ax,l
3870,100.03,d,f
3871,97.98,h,a
3872,99.86,ay,aa
3873,77.41,az,s
3874,107.16,ak,s
3875,90.45,f,s
3876,108.43,w,v
3877,94.27,ay,o
3878,100.49,ay,aa
3879,111.34,ap,k
3880,110.1,x,r
3881,103.5,x,v
3882,75.39,az,y
3883,106.19,j,r
3884,105.29,ay,v
3885,93.86,d,q
3886,109.99,j,i
3887,88.96,f,c
3888,97.09,d,aa
3889,100.37,d,j
3890,104.89,x,v
3891,94.41,e,s
3892,89.37,t,aa
3893,104.93,x,v
3894,90.53,f,s
3895,73.36,az,l
3896,89.04,am,o
3897,95.74,ay,aa
3898,104.42,f,c
3899,126.52,x,i
3900,85.59,y,r
3901,113.91,w,s
3902,87.14,y,r
3903,83.96,f,s
3904,113.65,ap,l
3905,103.31,x,i
3906,84.72,f,n
3907,108.7,j,i
3908,100.93,h,o
3909,112.88,ak,v
3910,105.76,af,s
3911,121.22,ak,l
3912,100.68,h,r
3913,125.45,ak,v
3914,88.28,al,o
3915,109.62,ak,c
3916,77.11,az,v
3917,89.14,y,o
3918,92.02,t,aa
3919,86.93,n,l
3920,105.43,x,i
3921,98.01,ay,i
3922,102.29,w,v
3923,108.08,x,v
3924,91.32,e,s
3925,122.28,y,b
3926,108.71,w,s
3927,92.02,z,w
3928,87.91,o,c
3929,90.49,m,s
3930,113.83,a,v
3931,85.82,t,f
3932,106.16,j,z
3933,102.56,ay,a
3934,112.36,ap,l
3935,97.85,v,s
3936,106.02,ak,v
3937,92.8,o,l
3938,87.76,f,s
3939,84.9,al,r
3940,108.9,x,r
3941,92.43,y,r
3942,93.77,n,s
3943,110.74,x,w
3944,112.49,ap,c
3945,103.86,x,r
3946,110.57,j,i
3947,92.11,m,l
3948,109.38,ay,r
3949,88.6,am,o
3950,73.76,az,v
3951,110.93,ay,o
3952,105.72,ak,l
3953,104.09,ak,s
3954,113.67,ak,l
3955,107.65,w,s
3956,92.97,d,aa
3957,96.44,ay,aa
3958,75.86,az,v
3959,86.1,e,s
3960,103.32,x,b
3961,100.12,o,v
3962,87.71,f,v
3963,102.91,x,aa
3964,86.38,f,c
3965,101.18,ay,aa
3966,115.15,al,o
3967,88.75,z,b
3968,96.87,f,s
3969,87.22,z,o
3970,84.12,f,t
3971,99.74,h,a
3972,87.2,z,r
3973,74.62,az,l
3974,89.96,am,a
3975,88.85,t,b
3976,110.44,ap,c
3977,110.71,ak,l
3978,94.88,am,a
3979,87.84,s,z
3980,142.46,w,s
3981,93.31,y,aa
3982,106.36,w,v
3983,74.08,az,v
3984,90.44,z,v
3985,86.41,e,l
3986,117.4,w,s
3987,86.77,z,aa
3988,121.84,w,s
3989,109.32,ak,v
3990,101.81,t,i
3991,103.08,d,i
3992,76.64,az,l
3993,103.62,w,s
3994,107.44,ak,v
3995,107.13,w,v
3996,108.82,w,v
3997,92.9,ba,b
3998,87.68,al,r
3999,100.9,ay,aa
4000,97.71,o,v
4001,103.06,ay,b
4002,94.01,y,r
4003,115.41,ak,v
4004,77.77,az,v
4005,108.43,j,aa
4006,93.59,o,l
4007,88.38,t,aa
4008,89.25,am,a
4009,108.69,ak,v
4010,109.58,x,v
4011,111.58,ap,l
4012,88.53,al,r
4013,90.18,o,l
4014,96.76,ay,aa
4015,105.36,x,b
4016,89.38,l,c
4017,106.58,j,i
4018,89.46,y,d
4019,74.75,az,w
4020,92.22,m,l
4021,92.48,n,l
4022,106.4,d,b
4023,82.44,az,v
4024,91.81,t,aa
4025,115.45,ak,s
4026,109.09,w,s
4027,86.18,z,b
4028,110.22,x,aa
4029,91.3,o,s
4030,103.85,h,b
4031,99.38,ay,aa
4032,89.71,o,l
4033,108.57,w,v
4034,111.86,x,i
4035,111.68,j,r
4036,94.99,ba,f
4037,86.4,z,z
4038,105.78,ak,v
4039,89.06,al,aa
4040,115.14,x,i
4041,106.62,j,aa
4042,99.66,h,a
4043,125.1,x,aa
4044,95.5,f,v
4045,101.69,ay,r
4046,87.94,z,o
4047,89.68,t,aa
4048,97.93,ay,o
4049,100.87,ay,i
4050,93.5,f,v
4051,114.58,w,l
4052,87.33,f,c
4053,118.41,h,a
4054,98.37,z,r
4055,106.0,af,s
4056,89.58,y,v
4057,88.51,t,b
4058,109.5,x,v
4059,97.99,h,o
4060,75.9,az,l
4061,111.1,al,o
4062,112.12,x,r
4063,115.88,f,v
4064,104.72,ay,i
4065,91.94,s,aa
4066,114.8,ak,u
4067,87.13,f,c
4068,98.86,d,aa
4069,121.65,ap,l
4070,86.04,al,o
4071,85.68,o,l
4072,91.38,o,v
4073,103.93,x,aa
4074,88.71,ba,b
4075,103.07,aj,l
4076,105.68,ak,s
4077,110.58,t,b
4078,86.96,y,r
4079,92.26,t,aa
4080,112.97,ak,v
4081,104.88,j,b
4082,88.51,f,p
4083,89.6,o,s
4084,97.43,d,i
4085,99.68,aj,l
4086,95.1,y,r
4087,89.93,t,b
4088,100.89,aj,w
4089,101.34,z,aa
4090,111.83,aj,e
4091,90.84,t,r
4092,100.04,d,b
4093,86.51,f,s
4094,85.09,y,b
4095,88.65,y,r
4096,89.06,y,r
4097,88.03,y,aa
4098,103.89,w,k
4099,92.22,y,r
4100,106.05,ak,v
4101,73.25,az,l
4102,90.13,t,b
4103,90.11,z,v
4104,107.29,aw,l
4105,92.72,f,s
4106,113.1,ap,c
4107,100.08,n,l
4108,85.17,n,l
4109,114.58,x,aa
4110,118.41,j,r
4111,85.14,n,t
4112,112.32,x,aa
4113,97.74,ay,aa
4114,88.25,f,c
4115,85.91,z,w
4116,105.29,j,w
4117,106.38,w,s
4118,112.03,aw,l
4119,108.72,j,r
4120,88.66,al,r
4121,91.11,z,b
4122,89.38,f,v
4123,85.91,z,aa
4124,117.85,ap,l
4125,90.82,z,v
4126,87.78,s,r
4127,108.05,w,s
4128,93.8,z,aa
4129,118.54,x,v
4130,84.42,s,aa
4131,106.79,ak,v
4132,108.66,ay,aa
4133,105.04,j,r
4134,93.5,al,r
4135,95.58,ay,i
4136,96.11,u,c
4137,102.86,j,o
4138,107.29,f,l
4139,104.26,w,s
4140,86.48,al,r
4141,88.63,al,o
4142,106.3,ak,s
4143,85.84,t,b
4144,94.91,al,o
4145,88.44,f,u
4146,99.91,al,r
4147,77.38,az,y
4148,106.53,x,aa
4149,111.15,w,s
4150,105.61,ak,l
4151,89.04,n,h
4152,103.62,x,r
4153,94.71,o,s
4154,88.51,z,r
4155,106.34,w,s
4156,89.53,y,o
4157,82.79,az,l
4158,87.43,t,aa
4159,88.54,y,r
4160,108.75,j,r
4161,96.45,z,r
4162,99.74,ay,i
4163,104.42,j,r
4164,88.77,t,aa
4165,105.1,x,v
4166,99.52,h,a
4167,91.76,y,r
4168,91.96,f,c
4169,93.83,ay,i
4170,96.85,t,j
4171,118.81,x,z
4172,76.44,az,s
4173,101.86,ak,v
4174,104.29,ak,s
4175,87.23,z,aa
4176,149.52,ak,l
4177,106.61,j,r
4178,99.68,ay,aa
4179,85.93,al,a
4180,90.45,ba,v
4181,90.06,y,r
4182,90.38,z,v
4183,95.56,z,aa
4184,109.0,w,s
4185,109.64,ak,v
4186,131.98,j,f
4187,98.15,aj,l
4188,102.33,f,s
4189,102.42,aj,s
4190,89.11,n,s
4191,88.93,z,v
4192,103.03,aj,l
4193,107.24,ak,v
4194,91.13,z,o
4195,86.23,o,l
4196,99.93,y,o
4197,89.25,z,v
4198,97.09,aw,a
4199,88.24,t,aa
4200,108.59,z,aa
4201,107.39,w,v
4202,123.34,ap,l
4203,85.71,aq,s
4204,107.39,ak,s
4205,108.77,j,o
4206,109.22,ak,v
4207,87.48,al,r
4208,110.85,z,r
